ID,Name,Topic,Topic ID,Modul,Modul ID,Prüfung,Prüfung ID,Anzahl Karten
c9455b54-5d96-4839-a0a6-6c08e4630f20,Netzteil & Wirkungsgrad,2 – Kernkomponenten,7a7adc09-8727-4578-9523-fc83b6623c61,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,4
bb55add3-b29a-46ab-8455-dcf7a61f2bdf,Scanner & Dokumentenmanagement,3 – Peripherie,a4b747c3-6ebb-482c-8715-635c64f7c5da,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,4
78397e10-1c92-45e0-b1d3-71425e1ff9bd,TCO & Wirtschaftlichkeit,1 – Nötige Kenntnisse,b001d2ac-9898-46bf-83cd-2036bd72d7f8,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,7
27ea9cf6-ff0c-4c94-b958-40385cd919c3,Kamera & Videodaten,3 – Peripherie,a4b747c3-6ebb-482c-8715-635c64f7c5da,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,3
66572dc3-8105-4844-bc3c-e0bf0dfc5fac,Datenkompression,4 – Speichertechnologien,3be9d2e4-d091-4fb8-83b3-f3e5c0d5c0ee,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
6306ed61-6db0-4dd5-8c95-52e1de93c760,Ports & Schnittstellen extern,3 – Peripherie,a4b747c3-6ebb-482c-8715-635c64f7c5da,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,5
3937eb9e-7a17-41cd-9aba-c096c345e73f,Netzteileffizienz & Stromkosten,5 – Stromversorgung & USV,116c5b16-f1ef-4a8c-9235-8a3356d5f12f,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
ad729dd9-e859-420c-836f-d193d64b7fdc,Bewertungsaspekte (funktional/ökon./ökol./sozial),1 – Nötige Kenntnisse,b001d2ac-9898-46bf-83cd-2036bd72d7f8,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,5
13493c76-c39b-46b4-87ea-4f187805e645,Ergonomie & Arbeitsschutz,1 – Nötige Kenntnisse,b001d2ac-9898-46bf-83cd-2036bd72d7f8,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,3
81b4048f-e118-41fc-8aa0-d581406148d6,Mobile & stationäre Arbeitsplätze,1 – Nötige Kenntnisse,b001d2ac-9898-46bf-83cd-2036bd72d7f8,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,4
bab066e0-5ffd-409c-9e0b-b51d2deac504,Ökologische Bewertung,1 – Nötige Kenntnisse,b001d2ac-9898-46bf-83cd-2036bd72d7f8,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,5
ac0ef00b-918a-447c-a1ec-a75361aed716,Soziale Aspekte & Nachhaltigkeit,1 – Nötige Kenntnisse,b001d2ac-9898-46bf-83cd-2036bd72d7f8,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,6
1e24b632-d0c4-4444-a523-75012a54903a,Kenngrößen & Leistungsdaten,2 – Kernkomponenten,7a7adc09-8727-4578-9523-fc83b6623c61,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
718a493d-ad63-4b25-9175-2732b275d909,Nutzwertanalyse & Beschaffung,1 – Nötige Kenntnisse,b001d2ac-9898-46bf-83cd-2036bd72d7f8,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
c9945b98-ed60-475f-a625-938b96e5046f,Energieeffizienz & Green IT,5 – Stromversorgung & USV,116c5b16-f1ef-4a8c-9235-8a3356d5f12f,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,4
2680592b-39b2-4f77-ac82-04f482c1b09e,4-Ohren-Modell,Ergonomie & Soziales,6800005f-343f-4a1f-8427-c63eb77cf653,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
8ad2a299-938c-40b9-bec6-9d5c3305f72a,80-PLUS-Zertifikat,Nachhaltigkeit,23fd8026-cecf-49ab-9219-877e13e3dd36,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
550aaa32-02d4-4fe3-a95d-c32016cb7c61,AES,IT-Sicherheit,2b58371d-a02b-4c32-8abe-4e52d056c9ae,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
0defeaca-9625-4543-a67b-b8b33d6e010b,AGG (Gleichbehandlungsgesetz),WiSo Ausbildung & Arbeitsrecht,7960bf09-90ed-4641-86b0-924328cb93a5,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
73c96c20-ada1-464c-a0d7-619b605deaea,APIPA,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
d08ea9da-5903-4ff7-a5f7-2eb8cd76f497,ARP,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
d5f8cd61-e321-4388-8d54-ca86cf11238d,ASCII vs. Binärformat,Hardware,0d79adb0-f1e2-4dc5-9424-45fe7d8c1107,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
685c7257-cf68-479d-8499-3d8b86d53a25,Abschreibung (AfA),Wirtschaft,1af14094-bb9c-4905-b8c2-ca68f37769b9,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
6ae11afd-2d04-47e9-ae06-440057ee85a2,Active Directory,Systemadministration,8e211b19-bebd-4139-900b-77207dada86e,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
d4cb70db-11f8-463b-8e69-49d8911bd2e2,Agile Methoden,Projektmanagement,e7d48aa8-eceb-4d9c-99d0-be55072f9ddd,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
bc8b1e8d-c109-43d3-826b-31a1984f39e2,Algorithmus,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
e8274fbe-ded2-4eda-a9d6-10a479d290b5,Amortisationsrechnung,Wirtschaft,1af14094-bb9c-4905-b8c2-ca68f37769b9,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
bc03603a-57ed-4f86-a23a-9777f831445d,Angebotsvergleich,Wirtschaft,1af14094-bb9c-4905-b8c2-ca68f37769b9,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
8f01709c-695c-42cf-81d3-edace201f393,Angriffsvektoren,IT-Sicherheit,2b58371d-a02b-4c32-8abe-4e52d056c9ae,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
37c185ae-609d-4b30-bcf3-8cbc89a42fe6,Anonymisierung vs. Pseudonymisierung,Datenschutz,aa8aa628-3197-4546-a3a7-f5672667a492,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
0f8c9a51-d79f-4137-ad10-d8a9eb89da7d,Arbeitsschutzgesetz,Ergonomie & Soziales,6800005f-343f-4a1f-8427-c63eb77cf653,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
658c8d08-b2f1-4c04-b7db-6889bae35de4,Arbeitstechniken (WiSo),WiSo Digitale Zusammenarbeit,be3d5f50-4202-4cb7-8f16-fd4bc2647357,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
2e0713fa-c3c6-4ef1-9d3f-34eead98bc83,Arbeitszeitgesetz (ArbZG),WiSo Ausbildung & Arbeitsrecht,7960bf09-90ed-4641-86b0-924328cb93a5,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
01362ca3-81b8-4391-ad34-e1a1058a9d7d,Auftraggeber vs. Auftragsverarbeiter,Datenschutz,aa8aa628-3197-4546-a3a7-f5672667a492,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
faf8c0da-47ee-4a3c-baf2-9a1d0ba67e1b,Auftragsverarbeitung (AVV),Datenschutz,aa8aa628-3197-4546-a3a7-f5672667a492,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
3620d590-5746-4ff4-8327-3d982d05cd47,Ausbildungsrahmenplan,WiSo Ausbildung & Arbeitsrecht,7960bf09-90ed-4641-86b0-924328cb93a5,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
dc2dcfc6-080c-469b-ab49-e919b72c622e,Ausbildungsvertrag,WiSo Ausbildung & Arbeitsrecht,7960bf09-90ed-4641-86b0-924328cb93a5,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
a7d340e9-a59d-4458-b899-93a9e9c3d162,Automation / RPA,Programmierung,414c3904-6305-4cca-bd0c-a58c6c06f174,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
da2452ad-322a-49ca-8648-4292275a232c,BBiG,WiSo Ausbildung & Arbeitsrecht,7960bf09-90ed-4641-86b0-924328cb93a5,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
0611542c-bb48-48ca-8885-32449141113f,BDSG,Datenschutz,aa8aa628-3197-4546-a3a7-f5672667a492,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
ee520db3-baf5-47d1-8363-f8f204fe0c14,BIOS vs. UEFI,Hardware,0d79adb0-f1e2-4dc5-9424-45fe7d8c1107,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
e2c74457-4ddc-49db-90d7-aab4a90e3440,BITV 2.0,Barrierefreiheit,3e5226a7-7130-453c-a977-12fdaaecf191,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
1ead9e71-9902-40b0-b1d6-8399b8071af8,BPMN,Projektmanagement,e7d48aa8-eceb-4d9c-99d0-be55072f9ddd,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
92293cfa-0987-481d-ad52-a1b63b690d10,BSI-Grundschutz,IT-Sicherheit,2b58371d-a02b-4c32-8abe-4e52d056c9ae,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
a672bcdc-210d-4ad4-a958-3b2cb548ea98,BYOD,IT-Sicherheit,2b58371d-a02b-4c32-8abe-4e52d056c9ae,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
4ae6a14f-369c-44f3-9d65-2f3c9ca892c8,Backup-Strategien,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
b6020a3b-bcec-4700-af5f-ff30525ab1cd,Backup-Typen,Datenspeicherung,f7b72f8f-1500-4163-a8dc-ea928da343b5,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
ffcd5107-4c1b-4a73-a07b-d551a18a8846,Bandbreite,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
c0bab627-3837-4150-9694-f4e2ee1eb7a3,Barrierefreiheit (IT),Ergonomie & Soziales,6800005f-343f-4a1f-8427-c63eb77cf653,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
dbcb5636-1cc9-4574-a9bc-3fc0ae5acf45,Barrierefreiheit (Webdesign),Barrierefreiheit,3e5226a7-7130-453c-a977-12fdaaecf191,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
090af7f4-f767-42ad-a3ba-3ed28d8620a1,Barwertmethode,Wirtschaft,1af14094-bb9c-4905-b8c2-ca68f37769b9,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
fb84d88c-4630-41be-898b-c14c10afabfa,Berufsschulpflicht,WiSo Ausbildung & Arbeitsrecht,7960bf09-90ed-4641-86b0-924328cb93a5,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
81603e63-aa80-4087-8b2b-ef33317e8d74,Beschaffungsprozess,Wirtschaft,1af14094-bb9c-4905-b8c2-ca68f37769b9,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
6d534796-3755-4c33-b98b-52f68854d016,Betriebsrat,WiSo Ausbildung & Arbeitsrecht,7960bf09-90ed-4641-86b0-924328cb93a5,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
c7a1559a-ea8a-41a2-b84c-824261f20fc7,Betriebssysteme,Systemadministration,8e211b19-bebd-4139-900b-77207dada86e,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
a461d2f9-19b2-400f-a446-1467eb323fdd,Betriebsverfassungsgesetz (BetrVG),WiSo Ausbildung & Arbeitsrecht,7960bf09-90ed-4641-86b0-924328cb93a5,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
b66bafd0-2e80-49a2-b97b-912f90691b17,Betroffenenrechte,Datenschutz,aa8aa628-3197-4546-a3a7-f5672667a492,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
ad22ac36-f78a-455c-9c88-631d113a65d4,Bias (KI),Künstliche Intelligenz,70987d36-a722-4a78-89c0-dbf353b7be9f,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
55362a1c-0ef7-4987-9267-0fe58871b3af,Bildschirmarbeitsplatz,Ergonomie & Soziales,6800005f-343f-4a1f-8427-c63eb77cf653,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
3875485c-e833-49cb-801a-af93188a7e20,Biometrie,IT-Sicherheit,2b58371d-a02b-4c32-8abe-4e52d056c9ae,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
16832475-9fff-44ba-8720-47923082e4ee,Blackbox-Test,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
2caea1a3-c6e3-4c78-8864-9cb6178353d3,Blauer Engel,Nachhaltigkeit,23fd8026-cecf-49ab-9219-877e13e3dd36,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
050bcc05-a557-4054-b990-53ea741f54ef,Blickschutzfolie,IT-Sicherheit,2b58371d-a02b-4c32-8abe-4e52d056c9ae,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
e9751728-76ad-4ffa-b00c-6fdb770c6aee,Bootvorgang,Hardware,0d79adb0-f1e2-4dc5-9424-45fe7d8c1107,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
c8e4e79d-c827-43a0-b431-3ef8127f1fd2,Brandschutz,WiSo Sicherheit & Umwelt,88e2a76b-6794-4355-a7b1-adf8c6c33b6c,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
e47434ae-5030-4ccf-a8bc-906e57029328,Broadcast,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
f71e234e-401a-472a-abc7-153b5ed77844,Brutto-Netto-Abrechnung,WiSo Ausbildung & Arbeitsrecht,7960bf09-90ed-4641-86b0-924328cb93a5,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
a65b7285-3888-4e09-ac4f-23cb7e058b64,Bytecode,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
2583c114-5b09-41df-9909-bf5f3f0f2e9d,CAPEX vs. OPEX,Wirtschaft,1af14094-bb9c-4905-b8c2-ca68f37769b9,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
49414267-eb32-4a14-9f03-03dd4a735017,CE-Zeichen,WiSo Sicherheit & Umwelt,88e2a76b-6794-4355-a7b1-adf8c6c33b6c,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
db873f43-4f5b-468c-8b51-b95acc694de7,CIDR,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
609942a9-63f4-4589-bb30-f60092038b28,CMDB,IT-Service-Management,70f84f79-99e0-4073-84df-81038de37170,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
c3314099-8c47-4bf6-82ac-f8fa9b44479c,CO₂-Fußabdruck IT,Nachhaltigkeit,23fd8026-cecf-49ab-9219-877e13e3dd36,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
20cdea92-198a-4643-86ee-cb53d894bfe5,CPU,Hardware,0d79adb0-f1e2-4dc5-9424-45fe7d8c1107,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
61dcf078-539e-442d-b2c0-063152740365,CRM (Customer Relationship Management),Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
db09a4c5-f36c-43c7-af50-754ba36d6856,CRUD,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
99db4032-23ae-4601-bd44-50be5b6f6711,Cache,Hardware,0d79adb0-f1e2-4dc5-9424-45fe7d8c1107,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
7a5b1fa6-a1d4-4ec7-ac79-37357ce30673,Change Management,Projektmanagement,e7d48aa8-eceb-4d9c-99d0-be55072f9ddd,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
15448fed-a5d4-466d-8a23-5f9a48a2e0e2,Change Management (ITIL),Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
e144b8fd-b583-4ddf-8a6f-d98a24449c41,Chipsatz,Hardware,0d79adb0-f1e2-4dc5-9424-45fe7d8c1107,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
